id,lat,lon
4755504953,51.2143998,3.2083016
4761325428,51.1983433,3.2169019
4761325437,51.1978112,3.2179234
4761325438,51.1977953,3.2179531
4761325439,51.1977236,3.2180935
4761325440,51.1977397,3.2180799
4761325441,51.197767,3.2180091
4761325442,51.197643,3.2180815
4761346269,51.1975963,3.2192642
4770651939,51.1985065,3.2190409
4770651940,51.1984135,3.2190556
4770651941,51.1983411,3.2190588
4787008333,51.2140681,3.2206041
4787687913,51.2145957,3.221417
4787687914,51.2142542,3.2218627
4788803855,51.2172853,3.2191764
4794755762,51.2172625,3.2213396
4794847239,51.2191224,3.2362584
4794847240,51.2192676,3.2366851
4794847241,51.2184128,3.235892
4794847242,51.2185556,3.2355057
4794847243,51.2186765,3.2353394
4794847244,51.2188227,3.2351758
4794847245,51.2189823,3.2350766
4794847246,51.2190797,3.2350471
4794847247,51.2192395,3.235033
4794847248,51.2193794,3.2350287
4794847249,51.2188363,3.2350866
4794847250,51.2191547,3.2344704
4794860923,51.2203571,3.2227258
4794860924,51.2204423,3.2228577
4794860925,51.2208154,3.2221828
4794868059,51.2067891,3.2385799
4795238074,51.2213404,3.2252715
4795245468,51.2217587,3.2261031
4795245469,51.2214662,3.2261223
4795245470,51.2216145,3.2260984
4795257465,51.2204569,3.2320182
4795257466,51.2203142,3.2314396
4795257468,51.2189547,3.2340351
4795266091,51.2010881,3.2313792
4795266092,51.2012706,3.2317042
4795266093,51.2013773,3.2318812
4795266094,51.2015872,3.2321735
4795266095,51.2016878,3.2322404
4795268862,51.1983979,3.2215277
4795268863,51.1984643,3.2211455
4795268864,51.198571,3.2206815
4795268865,51.1987,3.2202552
4795268866,51.1987998,3.2199583
4795268867,51.1988737,3.2197678
4795268868,51.1989292,3.2196584
4795268869,51.1990008,3.2195566
4795271114,51.2093524,3.2144317
4796377689,51.2109499,3.2129283
4882820787,51.2032347,3.2264899
4882820788,51.2031594,3.2262603
4893533161,51.2030661,3.2345265
4893533162,51.2030073,3.2346709
4917095016,51.2118058,3.212596
4917095017,51.2117879,3.2125874
4917095018,51.2116166,3.2127518
4917095019,51.2116155,3.2127864
4917095020,51.2116724,3.212939
4917095721,51.2116493,3.2128722
4917095722,51.2116947,3.2130037
4917095723,51.2117077,3.2130175
4917095724,51.2118296,3.2130442
4917095725,51.2120233,3.2131214
4917095726,51.2120625,3.2131169
4917095727,51.2118103,3.2132
4917095728,51.2118205,3.2127491
4917095729,51.2114669,3.2130054
4917095730,51.2114572,3.2130305
4917095731,51.2114594,3.2130582
4917095732,51.2114686,3.2130764
4917095733,51.2121002,3.2133049
4917095734,51.2121111,3.2132936
4917095735,51.2121116,3.2132703
4917095736,51.2119674,3.2128081
4917095737,51.2119441,3.2127657
4917095738,51.2118257,3.2126792
4917095739,51.2118376,3.2126635
4917095740,51.2118522,3.212656
4917095741,51.2118676,3.2126577
4917095742,51.2118815,3.2126683
4917095743,51.2118974,3.2127095
4917095744,51.2118971,3.2127341
4917095745,51.2118903,3.2127586
4917095746,51.211878,3.2127767
4917095747,51.2118621,3.2127853
4917095748,51.2118307,3.2127702
4917095749,51.2118165,3.2127253
4917095750,51.2118455,3.212783
4917095751,51.2118183,3.2127009
4917095752,51.2118919,3.2126865
4917095753,51.2118846,3.2124617
4917095754,51.211965,3.2123928
4917095755,51.2119217,3.2122589
4917095756,51.2119983,3.2130487
4917095757,51.2119023,3.2130089
4917095758,51.2118118,3.2128548
4917095759,51.2115797,3.2130201
4917095760,51.2114865,3.2126471
4917095761,51.211513,3.2125441
4917095762,51.2115331,3.2124826
4917095763,51.2115781,3.2124169
4917095764,51.2115895,3.2124004
4917095765,51.2116345,3.212326
4917095766,51.2116784,3.2119296
4917095767,51.2121937,3.2123037
4917095768,51.2117684,3.2128522
4917095770,51.2121186,3.213491
4917095771,51.2112452,3.2131507
4917095772,51.2121458,3.2134096
4917095783,51.2112095,3.2129311
4917095784,51.2112784,3.213068
4917095785,51.2112609,3.2126999
4917095786,51.2112739,3.2129734
4937380535,51.2110894,3.2235088
4944410202,51.2134874,3.21855
4944869566,51.1974168,3.2149882
4944869567,51.1988228,3.2145027
4944869568,51.1974146,3.215087
4944869569,51.1998927,3.2132844
4944869570,51.1976603,3.2147415
4944869572,51.1982192,3.2148653
4944900245,51.19826,3.214842
4944906598,51.2179841,3.2200737
4944906599,51.218491,3.2201104
4944906602,51.218544,3.2203999
4945553328,51.1990751,3.2144221
4945553329,51.1988634,3.2145885
4953125806,51.1999444,3.2134669
4953125807,51.1986976,3.2145455
4953125808,51.1988031,3.2144689
4953125809,51.198789,3.2145612
4953125811,51.1994755,3.2138695
4953125812,51.1982251,3.2147984
4953125813,51.1983214,3.2152717
4953125814,51.1982515,3.2150593
4953125815,51.1981644,3.2150858
4953125816,51.198152,3.2150459
4953125817,51.1981848,3.2150297
4953125818,51.1982311,3.2150067
4953125819,51.1985154,3.2149858
4953126796,51.1985224,3.2147617
4953126797,51.2002307,3.2141528
4953126798,51.2000307,3.2136644
4953126801,51.1999984,3.2156843
4953126803,51.2001641,3.2157113
4953126807,51.1975762,3.214779
4953126812,51.1996404,3.216144
4953126814,51.1987691,3.2146638
4953126820,51.199915,3.213392
4953128366,51.1984656,3.2151213
4969325699,51.2051295,3.2214418
4969325700,51.2051313,3.2214516
4969325701,51.2051353,3.2214911
4969325702,51.2051369,3.2215012
4969325703,51.205138,3.2214899
4969325704,51.2051397,3.2215
4969325878,51.2051089,3.2213409
4969325879,51.2051106,3.2213508
4969325880,51.2051134,3.2213384
4969325881,51.2051134,3.2213496
4969325882,51.2051183,3.2213951
4969325883,51.20512,3.2214046
4969325884,51.2051211,3.2213941
4969325885,51.2051228,3.2214036
4969325886,51.2051267,3.2214431
4969325887,51.2051284,3.2214528
4969325900,51.2054496,3.2221515
4969325903,51.2054531,3.2221388
4969325907,51.2054636,3.2221459
4969326078,51.2051447,3.2215456
4969326079,51.2051464,3.2215555
4969326080,51.2051465,3.221203
4969326081,51.2051465,3.221205
4969326082,51.2051475,3.2215445
4969326087,51.2051508,3.2215532
4969326116,51.205255,3.2211529
4969326117,51.2052553,3.2211546
4969326118,51.2052705,3.2211169
4969326119,51.2052838,3.2211097
4969326122,51.2052906,3.2210118
4969326123,51.2052915,3.2210149
4969326125,51.2053054,3.2210023
4969326126,51.2053058,3.2210039
4969326127,51.2053081,3.2209929
4969326129,51.20531,3.2209994
4969326130,51.2053153,3.2209881
4969326131,51.2053169,3.2209953
4969326157,51.2054281,3.2220841
4969326225,51.2055074,3.2221542
4969326226,51.2055164,3.2222085
4970069534,51.2093846,3.2237087
4970387538,51.2116399,3.2255264
4970387546,51.2117217,3.2256634
4970387547,51.2117223,3.2256609
4970388056,51.2123508,3.225984
4970514564,51.2128393,3.2263307
4970514571,51.2129691,3.2264245
4970514575,51.2130106,3.2263961
4970515284,51.2125983,3.226306
4970515849,51.2128166,3.2262476
4970516170,51.2129551,3.226434
4970516171,51.2129604,3.2264225
4971141883,51.2144222,3.2259108
4971141904,51.214502,3.2249305
4971142048,51.2146215,3.2258383
4972144115,51.2115496,3.226277
4972235767,51.2090328,3.2232903
4972235773,51.2091091,3.2232244
4972235815,51.210329,3.2233019
4972235816,51.2103299,3.2237876
4972235817,51.2103307,3.2233009
4972235818,51.2103328,3.2233191
4972235819,51.2103347,3.2233178
4972236982,51.210347,3.223368
4972236983,51.2103492,3.223386
4972236984,51.2103511,3.2233848
4972236985,51.2103553,3.2234114
4972236986,51.21036,3.2234086
4972236989,51.2103732,3.2239706
4972236990,51.2103746,3.2239699
4972236993,51.2105061,3.2240275
4972236994,51.2105084,3.2240459
4972236995,51.2105102,3.2240448
4972236996,51.2105299,3.2240594
4972236997,51.2105305,3.2240621
4972236998,51.2105325,3.2240486
4972237000,51.2105345,3.2240566
4972237008,51.2106921,3.2240357
4972237009,51.2106933,3.224041
4972237011,51.2107052,3.2239992
4972237045,51.2102485,3.2234421
4972237048,51.2102574,3.2234782
4972237050,51.2103028,3.2236703
4972237052,51.2104062,3.2236277
4972237053,51.2104067,3.2240865
4972237054,51.2104119,3.2236243
4972237055,51.2104137,3.2236585
4972237056,51.2104192,3.2236551
4972237057,51.2104229,3.2236973
4972237058,51.2104285,3.2236939
4972237059,51.2104303,3.2237284
4972237060,51.2104363,3.2237248
4972237065,51.2105674,3.2240912
4972237066,51.2105701,3.2241025
4972237068,51.2105707,3.2240892
4972237070,51.2105735,3.2241005
4972237071,51.2107072,3.223998
4972237073,51.2107089,3.2240051
4972237074,51.2107113,3.2240242
4972237075,51.2107116,3.2240162
4972237076,51.2107121,3.2240032
4972237078,51.2107132,3.224023
4972237080,51.2107147,3.2240142
4972237122,51.2103426,3.2238408
4972237123,51.2103438,3.2238404
4972237124,51.2103448,3.2233693
4972237125,51.2104819,3.223936
4972237128,51.2104864,3.2239333
4972237129,51.2104881,3.2239615
4972237130,51.21049,3.2239603
4972237131,51.2104918,3.2239789
4972237132,51.2104941,3.2239775
4972237134,51.2105038,3.2240289
4972237136,51.2105751,3.2241072
4972237138,51.210577,3.2241061
4972237141,51.2105958,3.2240947
4972237142,51.2105972,3.2241003
4972237146,51.2107181,3.2239349
4972237148,51.21072,3.223943
4972237149,51.2107246,3.2239402
4972237150,51.2107251,3.2239425
4972564308,51.2102386,3.2312447
4972564486,51.2106428,3.2311819
4972564504,51.2109418,3.2309665
4972564666,51.21051,3.2312362
4972618661,51.2093964,3.2268963
4972618663,51.2093991,3.2268971
4972619906,51.209935,3.2282227
4972622731,51.2093599,3.2269346
4972622732,51.2093607,3.2269305
4972686417,51.2081905,3.2266609
4972686477,51.2081913,3.2266573
4972686489,51.2082685,3.226828
4972686490,51.2082719,3.2268026
4972686507,51.2084243,3.2272779
4972686508,51.2084262,3.2272937
4972686511,51.2084296,3.2272898
4972686516,51.2084704,3.22739
4972686716,51.2080048,3.2259908
4972686739,51.2081686,3.2261061
4972686743,51.2081772,3.2266293
4972686744,51.2082052,3.2266899
4972686766,51.2083919,3.2272055
4972686775,51.2084337,3.2273115
4972686778,51.2084372,3.2273079
4972686779,51.2084382,3.2273229
4972686780,51.2084418,3.2273194
4972686782,51.208446,3.2273411
4972686783,51.208449,3.2273375
4972686794,51.2086428,3.2262974
4972686795,51.2086429,3.2263273
4972686796,51.2086444,3.2263381
4972686797,51.2086462,3.226286
4972686798,51.2086476,3.2262959
4972686799,51.2086507,3.226384
4972686800,51.208651,3.2263242
4972686801,51.208652,3.2263958
4972686802,51.2086526,3.2263353
4972686803,51.2086592,3.2263811
4972686804,51.2086904,3.2264913
4972686805,51.2086956,3.2264841
4972686806,51.2086963,3.2264887
4972686809,51.2087115,3.2264772
4972686810,51.2087121,3.2264814
4972686811,51.2087172,3.2264746
4972686812,51.208718,3.226479
4972686813,51.208725,3.2264711
4972686815,51.2089365,3.2273797
4972686816,51.2089381,3.227334
4972686819,51.2089426,3.2273216
4972686821,51.2082143,3.2266894
4972686838,51.2084125,3.2271801
4972686839,51.2084141,3.2272642
4972686841,51.2084176,3.2272603
4972686845,51.2084213,3.2272816
4972686848,51.2084506,3.2273529
4972686851,51.208454,3.2273491
4972686852,51.2084542,3.2257656
4972686855,51.2084625,3.2273818
4972686856,51.2084658,3.2273785
4972686857,51.208467,3.2273932
4972686868,51.2086252,3.2272541
4972686873,51.2086311,3.2272696
4972686875,51.2086318,3.2262178
4972686877,51.2086331,3.2262273
4972686878,51.2086603,3.2264223
4972686879,51.2086608,3.226393
4972686880,51.2086615,3.2264324
4972686881,51.2086645,3.2264211
4972686882,51.2086651,3.2264578
4972686883,51.2086659,3.226431
4972686884,51.2086664,3.226468
4972686885,51.2086685,3.2264809
4972686886,51.2086695,3.2264564
4972686887,51.2086697,3.2264915
4972686888,51.2087256,3.2264752
4972686889,51.2087309,3.2264684
4972686890,51.2087317,3.2264722
4972686904,51.208974,3.2272505
4972686905,51.2089833,3.2272773
4972686936,51.2086365,3.2262162
4972686937,51.2086367,3.2262524
4972686938,51.2086369,3.2272433
4972686939,51.2086378,3.2262257
4972686940,51.2086379,3.2262624
4972686942,51.2086413,3.2262507
4972686943,51.2086415,3.2262876
4972686944,51.2086427,3.2262609
4972686945,51.2086427,3.2272586
4972686946,51.2086708,3.2264663
4972686947,51.2086724,3.2264798
4972686948,51.2086724,3.2264905
4972686949,51.2086728,3.2264941
4972686951,51.2086765,3.2264973
4972686952,51.2086821,3.2264901
4972686953,51.2086826,3.226495
4972686955,51.2086898,3.2264867
4972686963,51.2089349,3.2273588
4972686965,51.2089353,3.2273717
4972686973,51.2091477,3.2270926
4972686974,51.2091572,3.2271198
4972687021,51.2089487,3.2273105
4972738597,51.2075861,3.2249372
4972738599,51.2075894,3.2250132
4972738601,51.2076122,3.2249848
4972738617,51.2081391,3.2250098
4972738618,51.2081406,3.2249585
4972738619,51.208141,3.2250147
4972738620,51.2081413,3.2249667
4972762447,51.2081101,3.2248834
4972762448,51.2081112,3.2248941
4972762451,51.2081204,3.2249796
4972762454,51.2081351,3.2250134
4972762456,51.2081362,3.2248651
4972767813,51.2081078,3.2248862
4972767814,51.2081856,3.2249637
4972767815,51.208186,3.2249611
4972767816,51.2081876,3.2249592
4972767913,51.2075662,3.2249698
4972767916,51.2075757,3.2249505
4972767917,51.2075771,3.2249536
4972768121,51.2081432,3.2249646
4972768124,51.2081559,3.2249999
4972768125,51.2081738,3.2249374
4972768126,51.208175,3.2249348
4973573304,51.2075674,3.2277045
4973573305,51.2075734,3.2277155
4973573344,51.2074903,3.2278119
4973657781,51.2050851,3.2245111
4973838411,51.2054518,3.222204
4974024437,51.2067249,3.2197216
4974024438,51.2067267,3.2197236
4974024440,51.2067539,3.2196487
4974024441,51.206756,3.2196508
4974024442,51.2067578,3.2196391
4974024443,51.2067597,3.219641
4974024764,51.2067655,3.21962
4974024766,51.2067676,3.2196216
4974024767,51.2067692,3.2196102
4974024768,51.2067712,3.2196122
4974024770,51.2067982,3.2195376
4974024771,51.2068002,3.21954
4974024775,51.2068891,3.2199037
4974024779,51.2069306,3.2207107
4974122796,51.2120297,3.2228179
4974209519,51.2096991,3.2211589
4974209704,51.2100767,3.2213707
4974210426,51.2104511,3.2216556
4974254897,51.204999,3.2206786
4974255044,51.2049358,3.2206601
4974282944,51.2057537,3.2222188
4974298285,51.2056812,3.2222926
4975165692,51.211133,3.2200954
4975276157,51.2075562,3.2191075
4975276159,51.2075707,3.219048
4975276205,51.2078912,3.2194522
4975276499,51.2082777,3.2203591
4975276552,51.2080692,3.2200928
4975276553,51.2080702,3.2199244
4975380802,51.2059751,3.2194072
4975380805,51.2060685,3.2201472
4975380810,51.2061028,3.2200823
4975380811,51.2061071,3.2201429
4975381193,51.2057488,3.2201183
4975381195,51.205791,3.2201379
4975381203,51.2061814,3.2205312
4975381204,51.206184,3.2205307
4975381212,51.2062101,3.22031
4975381214,51.2063167,3.2199736
4975381215,51.2063168,3.2199828
4975381444,51.2057118,3.2195429
4975381445,51.2057436,3.2201178
4975381446,51.2057447,3.2201213
4975381447,51.2057465,3.2201122
4975381448,51.2057481,3.2201325
4975381449,51.2058292,3.2200196
4975381451,51.205836,3.2201004
4975381458,51.2059713,3.220175
4975381461,51.2061322,3.2201901
4975381462,51.2061418,3.2201897
4975381463,51.2061441,3.2201419
4975381464,51.2061483,3.2204611
4975381465,51.2061528,3.2205493
4975381466,51.2061626,3.2204103
4975381468,51.2061746,3.2204096
4975381827,51.2062568,3.2199762
4975381828,51.2062568,3.219986
4976026149,51.2099403,3.2158672
4977193337,51.20948,3.2181956
4977193338,51.2096259,3.2184134
4977194115,51.2121569,3.2214519
4977194324,51.2120897,3.221166
4977308234,51.2121744,3.2203976
4977403228,51.2120068,3.2181487
4977890075,51.2133311,3.2172323
4977890093,51.2135795,3.2170147
4977893939,51.2135114,3.217022
4977893944,51.2136148,3.2164717
4977893946,51.213626,3.2165732
4978005459,51.213494,3.2184941
4978005461,51.2135004,3.2184639
4978005462,51.2135032,3.2184426
4978005463,51.2135074,3.2184806
4978005464,51.2135352,3.2184103
4978005465,51.2135481,3.218415
4978005466,51.2135551,3.2184321
4978127142,51.2128118,3.2218158
4979494332,51.2053957,3.2145257
4979494334,51.2054337,3.2147654
4979578509,51.2058608,3.2163378
4979624579,51.2069109,3.2169867
4979629649,51.2070169,3.2171073
4979820116,51.204343,3.2168388
4979820117,51.204386,3.2169864
4979820118,51.2044874,3.216934
4982676734,51.2169794,3.2194712
4983696447,51.2155696,3.222598
4985085227,51.2192173,3.2248865
4985085228,51.219239,3.2248572
4985396471,51.2171043,3.2275925
4988826295,51.214868,3.2138766
4993243778,51.2232996,3.2271784
4995181270,51.2016489,3.2342962
4995181271,51.2009288,3.2333599
4995181272,51.2004557,3.2326071
4995181273,51.1999404,3.2317857
4995181274,51.1998354,3.2316251
4995181275,51.1997537,3.2315068
4995181276,51.1996738,3.231397
4995181277,51.1995788,3.2312842
4995181278,51.1993982,3.2310764
4995181279,51.1992285,3.2308817
4995181280,51.2019489,3.2344682
4995181281,51.2116191,3.241142
4995181282,51.2116106,3.2410732
4995181286,51.2208007,3.2346217
4995181287,51.2102217,3.2119658
4995181295,51.2212606,3.2247569
4995181296,51.2159155,3.2149232
4995181297,51.2158638,3.2148952
4995181298,51.21614,3.2144248
4995181299,51.2160471,3.2144934
4995181300,51.2159514,3.2146927
4995623566,51.2180554,3.2158291
4995623586,51.2182051,3.2161362
4996107953,51.1969131,3.2310932
4996107954,51.1966573,3.2268068
4998477211,51.2184587,3.2137361
5000819458,51.2010079,3.2222415
5000819459,51.2016818,3.2224806
5000819460,51.2012764,3.2231005
5002108791,51.2140903,3.2132541
5002109276,51.2137809,3.212648
5002109536,51.2139909,3.2130869
5012103830,51.1974885,3.2189463
5012103834,51.197785,3.2197784
5012103835,51.1973295,3.2184777
5012103836,51.1973976,3.2186784
5012103837,51.1973535,3.218457
5012103839,51.1974215,3.2186577
5012103843,51.1977103,3.2196003
5012103844,51.1977343,3.2195796
5012103854,51.1974736,3.2189024
5012103859,51.1975674,3.219179
5012103872,51.1974615,3.2188668
5012103874,51.1977141,3.2196114
5016652773,51.2007222,3.2204493
5016652775,51.2007306,3.2204023
5016652786,51.2008661,3.2203618
5016652823,51.2003981,3.2204014
5016998682,51.2030938,3.2201673
5016998729,51.203146,3.2201375
5016998730,51.203147,3.2201608
5017010016,51.2048331,3.2201753
5017104951,51.2030925,3.2205676
5017104960,51.2032286,3.22052
5017105189,51.2032283,3.2205713
5017105836,51.2044116,3.221317
5017703074,51.2019389,3.2213907
5017703261,51.2020158,3.2214792
5017703282,51.2022209,3.2223533
5017703286,51.2022464,3.2226662
5017703287,51.202246,3.2219996
5017703334,51.2022549,3.2227007
5017799354,51.2021326,3.2230964
5017799389,51.2023429,3.2227767
5017799555,51.2022691,3.2230579
5017903018,51.2016629,3.2223411
5017903097,51.2022247,3.2224186
5017903099,51.2022335,3.222233
5017903100,51.2022516,3.2221696
5017903239,51.201735,3.2236907
5018031900,51.2021667,3.2269301
5018031901,51.2021712,3.2270545
5018031902,51.2021717,3.2269514
5018031903,51.2021746,3.2270325
5018031904,51.2021762,3.2270106
5018031905,51.2021745,3.2269704
5018031906,51.202176,3.2269895
5018031961,51.2021428,3.2268755
5018031963,51.202145,3.2271245
5018031964,51.2021531,3.2268937
5018031965,51.202153,3.2271098
5018031966,51.2021602,3.22691
5018031967,51.20216,3.2270937
5018031968,51.2021669,3.2270729
5018031988,51.2022271,3.2267672
5018032154,51.2020718,3.2272217
